"playerId","shirtNumber","position",positionAcronym,"fullName","dateOfBirth","teamId","team","height","weight","goals","penalty","yellowCards","redCards"
"DAN-29","29","Tiền vệ",MF,"Nguyễn Huy Hùng","02-03-1992","DAN","SHB Đà Nẵng","177","71","0","0","0","0"
"DAN-30","30","Thủ môn",GK,"Nguyễn Văn Tiến","30-04-2005","DAN","SHB Đà Nẵng",,,"0","0","0","0"
"DAN-37","37","Tiền vệ",MF,"Nguyễn Văn Ngọ","01-08-1991","DAN","SHB Đà Nẵng","170","63","0","0","0","0"
"DAN-39","39","Hậu vệ",DF,"Phan Đức Lễ","17-10-1993","DAN","SHB Đà Nẵng","177","68","0","0","0","0"
"DAN-43","43","Tiền vệ",MF,"Phạm Nguyên Sa","17-01-1989","DAN","SHB Đà Nẵng","172","68","0","0","0","0"
"DAN-54","54","Tiền vệ",MF,"Nguyễn Tài Lộc","16-12-1989","DAN","SHB Đà Nẵng","171","63","0","0","0","0"
"DAN-67","67","Hậu vệ",DF,"Lâm Quí","18-02-1997","DAN","SHB Đà Nẵng","175","70","0","0","1","0"
"DAN-73","73","Hậu vệ",DF,"Bùi Quang Huy","08-08-2001","DAN","SHB Đà Nẵng",,,"0","0","0","0"
"DAN-77","77","Tiền vệ",MF,"Võ Minh Đan","06-07-2002","DAN","SHB Đà Nẵng",,,"0","0","0","0"
"DAN-79","79","Tiền vệ",MF,"Trần Thanh Tài","19-09-2001","DAN","SHB Đà Nẵng",,,"0","0","0","0"
"DAN-97","97","Hậu vệ",DF,"Lâm Anh Quang","24-04-1991","DAN","SHB Đà Nẵng","180","68","0","0","0","0"
"DAN-99","99","Tiền vệ",MF,"Phùng Lê Cao Sơn","17-05-1999","DAN","SHB Đà Nẵng",,,"0","0","0","0"
"NAN-1","1","Thủ môn",GK,"Nguyễn Văn Việt","12-07-2002","NAN","Sông Lam Nghệ An","180","70","0","0","0","0"
"NAN-2","2","Hậu vệ",DF,"Phạm Thế Nhật","15-02-1991","NAN","Sông Lam Nghệ An","172","66","0","0","0","0"
"NAN-3","3","Hậu vệ",DF,"Quế Ngọc Hải","15-05-1993","NAN","Sông Lam Nghệ An","180","72","1","0","1","0"
"NAN-4","4","Tiền vệ",MF,"Bùi Đình Châu","06-02-1996","NAN","Sông Lam Nghệ An","168","65","0","0","1","0"
"NAN-5","5","Hậu vệ",DF,"Hoàng Văn Khánh","05-04-1995","NAN","Sông Lam Nghệ An","180","75","0","0","1","0"
"NAN-6","6","Tiền vệ",MF,"Hồ Sỹ Sâm","02-09-1993","NAN","Sông Lam Nghệ An","171","70","0","0","0","0"
"NAN-7","7","Tiền vệ",MF,"Phạm Xuân Mạnh","09-02-1996","NAN","Sông Lam Nghệ An","174","68","1","0","0","0"
"NAN-8","8","Tiền đạo",ST,"Hồ Phúc Tịnh","28-08-1994","NAN","Sông Lam Nghệ An","175","68","0","0","0","0"
"NAN-9","9","Tiền vệ",MF,"Nguyễn Trọng Hoàng","14-04-1989","NAN","Sông Lam Nghệ An","169","68","0","0","0","0"
"NAN-10","10","Tiền đạo",ST,"Olaha Michael Onyedikachi","04-07-1997","NAN","Sông Lam Nghệ An","180","72","0","0","0","0"
"NAN-14","14","Tiền vệ",MF,"Nguyễn Văn Việt","06-04-1999","NAN","Sông Lam Nghệ An","173","60","0","0","0","0"
"NAN-15","15","Tiền vệ",MF,"Trần Đình Tiến","09-11-1998","NAN","Sông Lam Nghệ An","170","65","0","0","0","0"
"NAN-16","16","Hậu vệ",DF,"Trần Đình Đồng","20-05-1987","NAN","Sông Lam Nghệ An","172","68","0","0","0","0"
"NAN-18","18","Thủ môn",GK,"Nguyễn Văn Hoàng","17-02-1995","NAN","Sông Lam Nghệ An","182","72","0","0","0","0"
"NAN-19","19","Hậu vệ",DF,"Trường An","30-12-1991","NAN","Sông Lam Nghệ An","182","80","0","0","0","0"
"NAN-20","20","Tiền vệ",MF,"Phan Văn Đức","11-04-1996","NAN","Sông Lam Nghệ An","170","64","1","0","0","0"
"NAN-21","21","Tiền đạo",ST,"Phan Xuân Đại","01-01-2003","NAN","Sông Lam Nghệ An","173","65","0","0","0","0"
"NAN-22","22","Hậu vệ",DF,"Nguyễn Bá Đức","23-05-1998","NAN","Sông Lam Nghệ An","177","66","0","0","0","0"
"NAN-23","23","Tiền vệ",MF,"Đinh Xuân Tiến","10-01-2003","NAN","Sông Lam Nghệ An","171","65","0","0","0","0"
"NAN-24","24","Hậu vệ",DF,"Hồ Khắc Lương","10-01-2001","NAN","Sông Lam Nghệ An","172","68","0","0","0","0"
"NAN-25","25","Thủ môn",GK,"Trần Văn Tiến","26-06-1994","NAN","Sông Lam Nghệ An","184","70","0","0","0","0"
"NAN-26","26","Tiền vệ",MF,"Trần Mạnh Quỳnh","18-01-2001","NAN","Sông Lam Nghệ An","170","65","0","0","0","0"
"NAN-27","27","Tiền vệ",MF,"Nguyễn Xuân Bình","24-05-2001","NAN","Sông Lam Nghệ An","171","65","0","0","1","0"
"NAN-28","28","Thủ môn",GK,"Lê Văn Hùng","06-07-1992","NAN","Sông Lam Nghệ An","180","68","0","0","0","0"
"NAN-29","29","Tiền vệ",MF,"Nguyễn Văn Bách","02-01-2003","NAN","Sông Lam Nghệ An","172","66","0","0","1","0"
"NAN-30","30","Hậu vệ",DF,"Hồ Văn Cường","15-01-2003","NAN","Sông Lam Nghệ An","167","63","0","0","0","0"
"NAN-37","37","Tiền vệ",MF,"Đặng Văn Lắm","06-12-1999","NAN","Sông Lam Nghệ An","170","63","0","0","0","0"
"NAN-66","66","Hậu vệ",DF,"Trần Đình Hoàng","08-12-1991","NAN","Sông Lam Nghệ An","174","68","0","0","0","0"
"NAN-79","79","Hậu vệ",DF,"Mai Sỹ Hoàng","01-01-1999","NAN","Sông Lam Nghệ An","171","60","0","0","0","0"
"NAN-86","86","Hậu vệ",DF,"Thái Bá Sang","21-05-1999","NAN","Sông Lam Nghệ An","176","65","0","0","1","0"
"NAN-90","90","Tiền vệ",MF,"O Ojong Mark Nkongho","25-04-1997","NAN","Sông Lam Nghệ An","180","80","0","0","1","0"
"NAN-91","91","Tiền đạo",ST,"Oseni Ganiyu Bolaji","19-09-1991","NAN","Sông Lam Nghệ An","178","75","0","0","0","0"
"BIDI-1","1","Thủ môn",GK,"Võ Doãn Thục Kha","31-05-1991","BIDI","Topenland Bình Định","173","74","0","0","0","0"
"BIDI-2","2","Hậu vệ",DF,"Nguyễn Tiến Duy","29-04-1991","BIDI","Topenland Bình Định","180","74","0","0","1","0"
"BIDI-3","3","Hậu vệ",DF,"Dương Thanh Hào","23-06-1991","BIDI","Topenland Bình Định","175","72","0","0","0","0"
"BIDI-4","4","Hậu vệ",DF,"Hồ Tấn Tài","06-11-1997","BIDI","Topenland Bình Định","180","77","0","0","0","0"
"BIDI-5","5","Hậu vệ",DF,"Vũ Hữu Quý","10-02-1993","BIDI","Topenland Bình Định","177","72","0","0","0","0"
"BIDI-6","6","Hậu vệ",DF,"Đỗ Thanh Thịnh","18-08-1998","BIDI","Topenland Bình Định","170","68","0","0","0","0"
"BIDI-7","7","Tiền đạo",ST,"Nguyễn Xuân Nam","18-01-1994","BIDI","Topenland Bình Định","180","75","0","0","1","0"
"BIDI-8","8","Tiền vệ",MF,"Mạc Hồng Quân","1992","BIDI","Topenland Bình Định","180","77","0","0","0","0"
"BIDI-9","9","Tiền đạo",ST,"Rafaelson Bezerra Fernandes","30-03-1997","BIDI","Topenland Bình Định","184","97","1","0","0","0"
"BIDI-10","10","Tiền vệ",MF,"Hendrio Araujo Dasilva","16-05-1994","BIDI","Topenland Bình Định","181","75","0","0","0","0"
"BIDI-11","11","Tiền vệ",MF,"Lê Tiến Anh","23-03-1998","BIDI","Topenland Bình Định","165","68","0","0","0","0"
"BIDI-12","12","Tiền đạo",ST,"Jermie Dwayne Lynch","24-03-1991","BIDI","Topenland Bình Định","186","78","1","0","0","0"
"BIDI-14","14","Tiền vệ",MF,"Đỗ Văn Thuận","23-05-1992","BIDI","Topenland Bình Định","167","70","0","0","0","0"
"BIDI-17","17","Hậu vệ",DF,"Lê Ngọc Bảo","29-03-1998","BIDI","Topenland Bình Định","177","75","0","0","0","0"
"BIDI-18","18","Tiền đạo",ST,"Hà Đức Chinh","22-09-1997","BIDI","Topenland Bình Định","175","75","0","0","0","0"
"BIDI-19","19","Hậu vệ",DF,"Adriano Schmidt","09-05-1994","BIDI","Topenland Bình Định","185","79","0","0","0","0"
"BIDI-20","20","Hậu vệ",DF,"Nguyễn Huỳnh Hữu An","16-03-1997","BIDI","Topenland Bình Định","170","65","0","0","0","0"
"BIDI-21","21","Hậu vệ",DF,"Trần Đình Trọng","25-04-1997","BIDI","Topenland Bình Định","174","70","0","0","0","0"
"BIDI-22","22","Tiền vệ",MF,"Trần Văn Trung","27-01-1998","BIDI","Topenland Bình Định","167","60","0","0","0","0"
"BIDI-23","23","Thủ môn",GK,"Vũ Tuyên Quang","05-07-1995","BIDI","Topenland Bình Định","183","62","0","0","0","0"
"BIDI-24","24","Thủ môn",GK,"Nguyễn Mạnh Cường","03-09-1997","BIDI","Topenland Bình Định","183","82","0","0","0","0"
"BIDI-26","26","Thủ môn",GK,"Trần Đình Minh Hoàng","08-01-1993","BIDI","Topenland Bình Định","177","70","0","0","0","0"
"BIDI-28","28","Tiền vệ",MF,"Lý Công Hoàng Anh","01-09-1999","BIDI","Topenland Bình Định","165","67","0","0","0","0"
"BIDI-29","29","Hậu vệ",DF,"Phạm Văn Nam","14-01-1992","BIDI","Topenland Bình Định","177","68","0","0","0","0"
"BIDI-30","30","Hậu vệ",DF,"Vũ Viết Triều","23-02-1997","BIDI","Topenland Bình Định","181","74","0","0","0","0"
"BIDI-31","31","Tiền vệ",MF,"Phan Ngọc Tín","09-03-2004","BIDI","Topenland Bình Định","175","67","0","0","0","0"
"BIDI-32","32","Hậu vệ",DF,"Trần Văn Thái","04-09-2001","BIDI","Topenland Bình Định","175","67","0","0","0","0"
"BIDI-33","33","Tiền đạo",ST,"Đào Gia Việt","20-06-2003","BIDI","Topenland Bình Định","180","74","0","0","0","0"
"BIDI-77","77","Tiền vệ",MF,"Nghiêm Xuân Tú","28-08-1988","BIDI","Topenland Bình Định","174","67","0","0","0","0"
"BIDI-88","88","Tiền vệ",MF,"Phạm Văn Thành","16-03-1994","BIDI","Topenland Bình Định","173","71","0","0","0","0"
"BIDI-91","91","Tiền đạo",ST,"Lê Thanh Bình","08-08-1995","BIDI","Topenland Bình Định","176","69","0","0","0","0"
"BIDI-98","98","Tiền vệ",MF,"Đặng Văn Trâm","02-01-1995","BIDI","Topenland Bình Định","167","62","0","0","1","0"
"HCM-1","1","Thủ môn",GK,"Nguyễn Thanh Thắng","14-12-1988","HCM","TP Hồ Chí Minh","172","65","0","0","0","0"
"HCM-2","2","Hậu vệ",DF,"Ngô Tùng Quốc","27-01-1998","HCM","TP Hồ Chí Minh","172","63","0","0","1","0"
"HCM-3","3","Hậu vệ",DF,"Dương Văn Khoa","06-05-1994","HCM","TP Hồ Chí Minh","170","60","0","0","1","0"
"HCM-4","4","Hậu vệ",DF,"Nguyễn Tăng Tiến","31-01-1994","HCM","TP Hồ Chí Minh","178","73","0","0","0","0"
"HCM-6","6","Tiền vệ",MF,"Võ Ngọc Tỉnh","19-11-1997","HCM","TP Hồ Chí Minh","165","65","0","0","0","0"
"HCM-7","7","Hậu vệ",DF,"Sầm Ngọc Đức","18-05-1992","HCM","TP Hồ Chí Minh","172","68","0","0","0","0"
"HCM-8","8","Tiền vệ",MF,"Trần Thanh Bình","22-12-1993","HCM","TP Hồ Chí Minh","165","64","0","0","0","0"
"HCM-9","9","Tiền vệ",MF,"Ngô Hoàng Thịnh","21-04-1992","HCM","TP Hồ Chí Minh","177","71","0","0","1","0"
"HCM-10","10","Tiền vệ",MF,"Cosendey Lopo Pinto Bruno","25-01-1997","HCM","TP Hồ Chí Minh","185","75","0","0","0","0"
"HCM-11","11","Tiền vệ",MF,"Phạm Trùm Tỉnh","02-05-1995","HCM","TP Hồ Chí Minh","165","60","0","0","0","0"
"HCM-12","12","Hậu vệ",DF,"Bùi Văn Đức","15-03-1997","HCM","TP Hồ Chí Minh","175","72","0","0","0","0"
"HCM-14","14","Tiền vệ",MF,"Phù Trung Phong","08-06-1998","HCM","TP Hồ Chí Minh","170","75","0","0","0","0"
"HCM-16","16","Tiền vệ",MF,"Võ Huy Toàn","15-03-1993","HCM","TP Hồ Chí Minh","168","65","1","0","0","0"
"HCM-17","17","Tiền vệ",MF,"Lâm Ti Phông","01-02-1996","HCM","TP Hồ Chí Minh","170","69","0","0","0","0"
"HCM-18","18","Tiền vệ",MF,"Chu Văn Kiên","12-05-1998","HCM","TP Hồ Chí Minh","165","62","0","0","0","0"
"HCM-20","20","Hậu vệ",DF,"Trần Đình Bảo","18-06-1997","HCM","TP Hồ Chí Minh","175","74","0","0","0","0"
"HCM-21","21","Tiền vệ",MF,"Đào Quốc Gia","25-08-1996","HCM","TP Hồ Chí Minh","177","70","0","0","0","0"
"HCM-23","23","Hậu vệ",DF,"Trần Đình Khương","10-01-1996","HCM","TP Hồ Chí Minh","175","70","0","0","1","0"
"HCM-25","25","Thủ môn",GK,"Phạm Văn Cường","19-07-1990","HCM","TP Hồ Chí Minh","175","72","0","0","0","0"
"HCM-26","26","Hậu vệ",DF,"Thân Thành Tín","30-05-1993","HCM","TP Hồ Chí Minh","173","70","0","0","0","0"
"HCM-27","27","Tiền vệ",MF,"Nguyễn Đoàn Duy Anh","01-07-1995","HCM","TP Hồ Chí Minh","165","62","0","0","0","0"
"HCM-28","28","Thủ môn",GK,"Bùi Tiến Dũng","28-01-1997","HCM","TP Hồ Chí Minh","178","75","0","0","0","0"
"HCM-29","29","Tiền vệ",MF,"Nguyễn Trọng Long","06-01-2000","HCM","TP Hồ Chí Minh","170","68","0","0","0","0"
"HCM-30","30","Tiền đạo",ST,"Hồ Tuấn Tài","16-03-1995","HCM","TP Hồ Chí Minh","172","68","0","0","0","0"
"HCM-39","39","Tiền đạo",ST,"Hoàng Vũ Olaleye Samson","06-10-1988","HCM","TP Hồ Chí Minh","180","73","0","0","0","0"
"HCM-43","43","Hậu vệ",DF,"Da Silva Estevam Brendon Lucas","20-05-1995","HCM","TP Hồ Chí Minh","188","80","0","0","0","0"
"HCM-62","62","Hậu vệ",DF,"Phạm Hoàng Lâm","06-03-1993","HCM","TP Hồ Chí Minh","180","75","0","0","0","0"
"HCM-91","91","Tiền đạo",ST,"Mauricio Plenckauskas Cordeiro","1992","HCM","TP Hồ Chí Minh","189","77","0","0","0","0"
"VTL-1","1","Thủ môn",GK,"Ngô Xuân Sơn","17-01-1997","VTL","Viettel","177","75","0","0","0","0"
"VTL-3","3","Hậu vệ",DF,"Nguyễn Thanh Bình","02-11-2000","VTL","Viettel","180","78","0","0","0","0"
"VTL-4","4","Hậu vệ",DF,"Bùi Tiến Dũng","02-10-1995","VTL","Viettel","172","69","1","0","2","0"
"VTL-5","5","Hậu vệ",DF,"Trương Văn Thiết","07-06-1995","VTL","Viettel","177","68","0","0","1","0"
"VTL-6","6","Tiền vệ",MF,"Đinh Tuấn Tài","08-05-1999","VTL","Viettel","173","70","0","0","0","0"
"VTL-7","7","Tiền đạo",ST,"Venancio Caique","12-07-1993","VTL","Viettel","186","86","0","0","0","0"
"VTL-8","8","Tiền vệ",MF,"Nguyễn Hữu Thắng","19-05-2000","VTL","Viettel","168","63","0","0","0","0"
"VTL-9","9","Tiền vệ",MF,"Trần Ngọc Sơn","29-10-1996","VTL","Viettel","168","65","0","0","0","0"
"VTL-10","10","Tiền đạo",ST,"Pedro Paulo Alves Vieira Dos Reis","10-02-1994","VTL","Viettel","186","78","1","0","0","0"
"VTL-11","11","Tiền vệ",MF,"Abdumuminov Jakhongir","09-02-1993","VTL","Viettel","185","75","0","0","1","0"
"VTL-12","12","Tiền vệ",MF,"Hồ Khắc Ngọc","02-08-1992","VTL","Viettel","166","66","0","0","1","0"
"VTL-14","14","Tiền vệ",MF,"Bùi Quang Khải","19-05-1993","VTL","Viettel","170","63","0","0","0","0"
"VTL-15","15","Tiền vệ",MF,"Nguyễn Xuân Kiên","04-01-2000","VTL","Viettel","170","66","0","0","0","0"
"VTL-16","16","Hậu vệ",DF,"Tống Văn Hợp","10-02-1999","VTL","Viettel","170","68","0","0","0","0"
"VTL-17","17","Tiền vệ",MF,"Nguyễn Đức Hoàng Minh","20-02-1998","VTL","Viettel","166","62","0","0","0","0"
"VTL-18","18","Tiền đạo",ST,"Trần Hoàng Sơn","31-03-1997","VTL","Viettel","180","74","0","0","0","0"
"VTL-19","19","Tiền đạo",ST,"Trần Danh Trung","03-10-2000","VTL","Viettel","176","76","0","0","0","0"
"VTL-20","20","Hậu vệ",DF,"Cao Trần Hoàng Hùng","04-04-1999","VTL","Viettel","178","76","0","0","0","0"
"VTL-21","21","Tiền vệ",MF,"Nguyễn Đức Chiến","24-08-1998","VTL","Viettel","180","77","0","0","0","0"
"VTL-22","22","Tiền đạo",ST,"Nguyễn Sĩ Chiến","02-05-1999","VTL","Viettel","175","68","0","0","0","0"
"VTL-25","25","Thủ môn",GK,"Quàng Thế Tài","10-09-1996","VTL","Viettel","178","76","0","0","0","0"
"VTL-26","26","Thủ môn",GK,"Trần Nguyên Mạnh","20-12-1991","VTL","Viettel","178","75","0","0","0","0"
"VTL-28","28","Tiền đạo",ST,"Nguyễn Hoàng Đức","11-01-1998","VTL","Viettel","183","74","0","0","0","0"
"VTL-29","29","Tiền vệ",MF,"Trương Tiến Anh","25-4-1999","VTL","Viettel","168","68","0","0","1","0"
"VTL-33","33","Tiền đạo",ST,"Dương Văn Hào","15-02-1997","VTL","Viettel","177","76","0","0","0","0"
"VTL-77","77","Tiền vệ",MF,"Nguyễn Trọng Đại","07-04-1997","VTL","Viettel","184","76","0","0","0","0"
"VTL-88","88","Hậu vệ",DF,"Bùi Duy Thường","05-04-1996","VTL","Viettel","167","63","0","0","1","0"
"VTL-94","94","Tiền đạo",ST,"Geovane Mango","14-04-1994","VTL","Viettel","188","75","2","0","1","0"
"VTL-99","99","Tiền đạo",ST,"Nhâm Mạnh Dũng","12-04-2000","VTL","Viettel","178","77","0","0","0","0"
